ScreenName,Time,Date,TimeZone,Tweet,InReplyToUserID,FavoriteCount,RetweetCount,SentimentAverage
@BernieSanders,14:42:01,02/01/16,UTC,"This is our country, and it's time we took it back from the billionaire class. Today, we come together to say, "Enough is enough."",None,6160,3165,0.0
@BernieSanders,05:01:59,02/01/16,UTC,"RT @UniPolitica: Este dreamer que no puede votar hace campaña por @BernieSanders en Iowa. Video completo aquí https://t.co/tPEypCuSrF
https…",None,0,393,0.0
@BernieSanders,04:01:04,02/01/16,UTC,"RT @MMFlint: Tonight I officially endorse @BernieSanders for President. Read my endorsement letter here: https://t.co/uFlByfm6al https://t.…",None,0,7072,0.0
@BernieSanders,03:16:46,02/01/16,UTC,"It is absurd that one family (the Waltons of @Walmart) has more wealth than the bottom 130 million Americans. https://t.co/qohh31E5iq",None,5191,2343,0.0
@BernieSanders,02:57:08,02/01/16,UTC,"We must not accept a nation in which billionaires compete as to the size of their super-yachts, while children in America go hungry.",None,4262,2138,0.0
@BernieSanders,02:51:55,02/01/16,UTC,"When you go to the hospital, you should not come out in bankruptcy. https://t.co/HDtRTzAWcm",None,3753,1610,0.0
@BernieSanders,02:41:41,02/01/16,UTC,"RT @SiCarswell: Raucous crowd greeted @BernieSanders on stage. "Sounds like you want to make a political revolution," he says. https://t.co…",None,0,643,0.0
@BernieSanders,02:28:36,02/01/16,UTC,"Let me say it loudly and clearly: I believe that health care should be a right, not a privilege. https://t.co/fYI1m0v6Rw",None,4389,1948,0.0
@BernieSanders,02:16:46,02/01/16,UTC,"I worry very much that our nation is sliding into oligarchy. Together, we're gonna stop that. https://t.co/PGmhz9E5GS",None,3745,1292,0.0
@BernieSanders,01:58:59,02/01/16,UTC,"RT @gdebenedetti: DES MOINES — "Sounds like you want to make a political revolution," says @BernieSanders, greeting his last IA rally https…",None,0,435,0.0
@BernieSanders,01:56:14,02/01/16,UTC,"RT @SiCarswell: @BernieSanders at last rally of his Iowa campaign before caucuses tomorrow night https://t.co/1R64nyzbZ2",None,0,454,0.0
@BernieSanders,01:54:27,02/01/16,UTC,"The revolution starts here. The revolution starts now. https://t.co/9DmWXICxxm",None,3127,1413,0.0
@BernieSanders,23:53:55,01/31/16,UTC,"Clinton campaign manager Robby Mook just said health care as a right is an idea that "can’t get done in Washington.” Couldn't disagree more.",None,4396,1922,0.0
@BernieSanders,23:14:05,01/31/16,UTC,"I do not represent corporate America and I don’t want their money.",None,7246,3031,0.0
@BernieSanders,22:37:06,01/31/16,UTC,"I am proud to tell you that I am the only candidate on the Democratic side that does not have a super PAC.",None,6274,1928,0.0
@BernieSanders,22:08:31,01/31/16,UTC,"Dreamers and young Latin@s getting out the caucus. Don't know how to caucus? It's easy: https://t.co/ShOl6sRWDB https://t.co/OTlsirRgSu",None,1696,763,0.0
@BernieSanders,22:04:19,01/31/16,UTC,"RT @Latinos4Bernie: Are you ready to #CaucusForBernie? It's easy! Spread the word to family, friends &amp; anyone you meet!  #BernieStrong http…",None,0,620,0.0
@BernieSanders,21:59:12,01/31/16,UTC,"RT @tlfiegen: Let's #StormTheCaucus 
We are #BernieStrong https://t.co/tR5gM2WkQm",None,0,778,0.0
@BernieSanders,21:28:03,01/31/16,UTC,"Anupama is asking Iowans to #CaucusForBernie. If you're not in Iowa you can help by going to https://t.co/OtDJlNL2Da https://t.co/5lOlXYV86k",None,1105,546,0.0
@BernieSanders,21:22:03,01/31/16,UTC,"We need to create a culture which cannot just be based on the worship of money.",None,5170,3022,0.0
@BernieSanders,19:20:04,01/31/16,UTC,"RT @mateagold: Bernie Sanders's campaign brings in jaw-dropping $20 million in January https://t.co/9bj6lPrHZq",None,0,971,0.0
@BernieSanders,18:41:01,01/31/16,UTC,"Any Democrat looking for a clear choice in the general election should caucus Monday for Sen. Bernie Sanders.
https://t.co/AcJ0KvIR2J",None,1966,899,0.0
@BernieSanders,17:42:04,01/31/16,UTC,"The reason we are doing well in this campaign is because we are telling the truth. #CaucusForBernie https://t.co/oFfOubzO7J",None,6139,3370,0.0
@BernieSanders,16:24:03,01/31/16,UTC,"For the last 40 years the great middle class of this country has been in decline and faith in our political system is now extremely low.",None,2953,1044,0.0
@BernieSanders,15:32:53,01/31/16,UTC,"RT @goberniepod: #Iowa, please #CaucusForBernie Info: https://t.co/PdT4BleDGK @Iowa4Bernie phone bank: https://t.co/Tg1pRTVlYE 🎧pod: https:…",None,0,420,0.0
@BernieSanders,15:14:04,01/31/16,UTC,"Sec. Clinton and I have differences of opinion. Let’s debate those differences, not go around distorting records.
https://t.co/o6X2QQhq6x",None,3026,1306,0.0
@BernieSanders,14:39:49,01/31/16,UTC,"RT @ThisWeekABC: .@BernieSanders: If working and young people vote tomorrow, "we're going to pull off one of the great political upsets in …",None,0,1702,0.0
@BernieSanders,14:23:01,01/31/16,UTC,"RT @CNNPolitics: .@BernieSanders: If the turnout is high, "we've got a real shot" https://t.co/6OZtrfIwim #CNNSOTU https://t.co/b9w1pvJynK",None,0,1213,0.0
@BernieSanders,14:21:31,01/31/16,UTC,"RT @CNNSotu: .@BernieSanders tells @jaketapper he is poised to score one of the great upsets in political history if new people participate…",None,0,419,0.0
@BernieSanders,14:01:03,01/31/16,UTC,"Up next I’ll be on ABC’s @ThisWeekABC and CNN’s @CNNSotu. Tune in! https://t.co/fp5DFzCzYT",None,885,263,0.0
@BernieSanders,05:41:16,01/31/16,UTC,"RT @ErikaAndiola: The energy in the room is palpable! Bernie Sanders with @VampireWeekend &amp; @JHutch1992 #BernieinIA #UnidosConBernie https:…",None,0,728,0.0
@BernieSanders,03:56:22,01/31/16,UTC,"RT @cascamike: “any democrat looking for a clear choice in the general election should caucus monday for @BernieSanders” — @qctimes https:/…",None,0,474,0.0
@BernieSanders,02:56:16,01/31/16,UTC,"Our campaign has come a very long way in eight months. The momentum is with us. #CaucusForBernie https://t.co/4ver1ar1py",None,5325,2322,0.0
@BernieSanders,02:50:00,01/31/16,UTC,"Millions of people have been arrested for using marijuana. That is absurd and it is destroying lives. https://t.co/CBM1ofdebw",None,9496,4843,0.0
@BernieSanders,02:02:17,01/31/16,UTC,"RT @KThomasDC: Big crowd awaiting @BernieSanders in Iowa City. https://t.co/nDdn5D3Yw4",None,0,695,0.0
@BernieSanders,01:59:29,01/31/16,UTC,"Our job is to substantially increase voter turnout. To get people involved in the political process. #CaucusForBernie",None,2301,981,0.0
@BernieSanders,01:48:54,01/31/16,UTC,"RT @katarinasinfamy: had a lovely afternoon phone banking for @BernieSanders today... #iowacaucus #feelthebern",None,0,247,0.0
@BernieSanders,01:34:30,01/31/16,UTC,"Live stream from Iowa City with @vampireweekend @fosterthepeople @jillsobule and others: https://t.co/rKrcl9uUkU",None,1153,487,0.0
@BernieSanders,01:26:43,01/31/16,UTC,"RT @jeffrae: Thousands marching in #NYC now in support of Bernie Sanders #FeelTheBern https://t.co/diRvWtKd8k",None,0,1588,0.0
@BernieSanders,01:23:56,01/31/16,UTC,"RT @People4Bernie: "We are working to bring justice back to our justice system" - @BernieSanders #iacaucus #NotMeUs",None,0,415,0.0
@BernieSanders,01:13:22,01/31/16,UTC,"RT @JohnBerman: Waiting for @BernieSanders in Iowa City. https://t.co/7ycFbQWjj9",None,0,810,0.0
@BernieSanders,00:45:00,01/31/16,UTC,"RT @cascamike: you obviously missed our response, @JohnPodesta. you can find it here: https://t.co/KAoCl4iXs9 https://t.co/fiZLzWTMHI",None,0,289,0.0
@BernieSanders,00:44:02,01/31/16,UTC,"RT @Sam_Frizell: Progressives on Parade: Chuy Garcia, Raul Grijalva, Cornel West, Keith Ellison to introduce Bernie in Cedar Rapids https:/…",None,0,248,0.0
@BernieSanders,00:42:54,01/31/16,UTC,"RT @thehill: WATCH LIVE: Bernie Sanders rallies in Iowa with Cornel West https://t.co/Yk8HEvvYVh https://t.co/lRCCiqrGir",None,0,356,0.0
@BernieSanders,00:38:35,01/31/16,UTC,"RT @EvgenyFeldman: 3,700 are here for @BernieSanders event in Iowa City, a town of 70,000. Trump had the crowd of 900 in this same bldg htt…",None,0,2905,0.0
@BernieSanders,00:36:02,01/31/16,UTC,"American families continue to lack the basic necessities of life and struggle to provide a minimal standard of living for their families.",None,1619,666,0.0
@BernieSanders,00:30:31,01/31/16,UTC,"RT @georgelopez: We are important to this country everyday , not just every four years @BernieSanders understands that #NotMeUs",None,0,1385,0.0
@BernieSanders,23:44:31,01/30/16,UTC,"RT @EvgenyFeldman: Iowa City, @BernieSanders's rally to start in an hour and a half https://t.co/1jvMfFWmcy",None,0,1242,0.0
@BernieSanders,23:03:24,01/30/16,UTC,"RT @justinlong: Because EVERYONE deserves a living wage, free education + free health care. Not politics but basic human rights. #IowaCaucu…",None,0,1584,0.0
@BernieSanders,23:00:46,01/30/16,UTC,"RT @ChiliPeppers: Additional tix just released for #FeelTheBern benefit concert in LA on 2/5 @berniesanders https://t.co/enKRdppMjw https:/…",None,0,1707,0.0
@BernieSanders,22:36:05,01/30/16,UTC,""Mankind must put an end to war, or war will put an end to mankind.” - John F. Kennedy",None,5119,3038,0.0
@BernieSanders,22:32:33,01/30/16,UTC,"RT @JuliaRJones: We need policies that bring us together and create an economy that works for all of us, rather than a few. #NotMeUs  https…",None,0,533,0.0
@BernieSanders,22:29:54,01/30/16,UTC,"Teams of volunteers heading out to talk to voters in Salem, NH about building a revolution. #NotMeUs https://t.co/bCeh4BrRpi",None,1215,488,0.0
@BernieSanders,21:57:25,01/30/16,UTC,"RT @MarkRuffalo: .@BernieSanders has said it since day one: He can't do this alone. #NotMeUs",None,0,3059,0.0
@BernieSanders,21:56:34,01/30/16,UTC,"RT @ProjectBernie16: Acceptance. Tolerance. Equality. Love. #NotMeUs https://t.co/HhDmIZlOE6",None,0,2592,0.0
@BernieSanders,21:22:43,01/30/16,UTC,"Welcome to the political revolution. #CaucusForBernie: https://t.co/RdoYy64Yno #NotMeUs https://t.co/mVlDqUUleH",None,2430,1291,0.0
@BernieSanders,20:52:25,01/30/16,UTC,"When we all stand together for justice, we win. When working families stand together, we win. #NotMeUs https://t.co/85mAdzzrRz",None,2300,1327,0.0
@BernieSanders,20:51:19,01/30/16,UTC,"RT @SusanSarandon: This campaign is about a political revolution - millions of people standing up and saying enough is enough. #NotMeUs htt…",None,0,2287,0.0
@BernieSanders,20:37:00,01/30/16,UTC,"RT @gardengn0me: Students up from Boston learning how to canvass for the first time. #nh4bernie #NotMeUs https://t.co/4ztWlATKh6",None,0,341,0.0
@BernieSanders,20:28:08,01/30/16,UTC,"Brothers and sisters: Now is not the time for thinking small. Now is not the time for the same-old establishment politics. #NotMeUs",None,2015,1009,0.0
@BernieSanders,20:25:00,01/30/16,UTC,"RT @Iowa4Bernie: Change comes about when we come together, speak, vote, and be part of the Democratic process. #NotMeUs #WeAreBernie https:…",None,0,879,0.0
@BernieSanders,20:24:48,01/30/16,UTC,"RT @MarkPontius: This campaign is about a political revolution-millions of people standing up and saying, enough is enough. #NotMeUs https:…",None,0,791,0.0
@BernieSanders,20:18:17,01/30/16,UTC,"RT @TweetingYarnie: I'm caucusing in #Iowa for #BernieSanders because he is for single payer healthcare, $15 minimum wage. #NotMeUs. https:…",None,0,447,0.0
@BernieSanders,20:15:46,01/30/16,UTC,"RT @jhutch1992: It's time our government worked for us. All of us. Not just the rich and powerful. Get out to vote! Today Iowa, tomorrow ch…",None,0,3665,0.0
@BernieSanders,20:15:42,01/30/16,UTC,"RT @jhutch1992: I'm in Iowa now heading out to canvass for #Bernie2016 this is exciting! Get out and vote! #NotMeUs #FeelTheBern",None,0,3589,0.0
@BernieSanders,20:15:07,01/30/16,UTC,"If we stand together, we will win. If we are divided, the big-money interests win. #NotMeUs
https://t.co/iFctm4uY3C https://t.co/4EzcYdw8Dq",None,2035,1254,0.0
@BernieSanders,20:14:22,01/30/16,UTC,"RT @Latinos4Bernie: "This is a campaign OF the people, BY the people, and FOR the people" - @BernieSanders #NotMeUs #UnidosConBernie https:…",None,0,693,0.0
@BernieSanders,20:14:14,01/30/16,UTC,"RT @LaborForBernie: #NotMeUs is the true core of American values, as they are Bernie's. Let's #FeelTheBern for years to come. https://t.co/…",None,0,454,0.0
@BernieSanders,20:14:02,01/30/16,UTC,"RT @fosterthepeople: We should have a government that works for us all, not just a few at the top. But we need to vote for it!!🇺🇸#NotMeUs #…",None,0,1347,0.0
@BernieSanders,20:07:28,01/30/16,UTC,"Help amplify our message with other supporters using social media. Join Connect. #NotMeUs https://t.co/QjTOY0DzgL",None,632,392,0.0
@BernieSanders,20:03:24,01/30/16,UTC,"If we stand together on Monday night, there is nothing we cannot accomplish. #NotMeUs #CaucusForBernie: 
https://t.co/kM301PkkjK",None,1127,632,0.0
@BernieSanders,20:01:29,01/30/16,UTC,"RT @mandymarie404: On Monday, I WILL caucus for @BernieSanders because we need a political revolution, and he can't do it alone. #IowaCaucu…",None,0,390,0.0
@BernieSanders,19:57:04,01/30/16,UTC,"RT @feelthebernorg: When we come together, there is nothing that we cannot accomplish. #NotMeUs https://t.co/VBDnUHbM7W",None,0,272,0.0
@BernieSanders,19:48:30,01/30/16,UTC,"RT @IL9CD4Bernie: Welcome to the political revolution. #NotMeUs https://t.co/ynh3RpJyD8",None,0,552,0.0
@BernieSanders,19:45:31,01/30/16,UTC,"RT @PlatinumBubble: I drove up to Iowa for the 4th time to canvass because I believe we need a Revolution. #NotMeUs https://t.co/qTTYyBINEg",None,0,398,0.0
@BernieSanders,19:44:49,01/30/16,UTC,"We need a political revolution that takes back our democracy from establishment politicians and the billionaire class. #NotMeUs",None,1554,810,0.0
@BernieSanders,19:44:18,01/30/16,UTC,"RT @AidanKing_: Now is not the time to think small. We need a political revolution, and @BernieSanders can't do it alone. #NotMeUs https://…",None,0,538,0.0
@BernieSanders,19:40:40,01/30/16,UTC,"RT @NationalNurses: We need a revolution in how healthcare is provided in this country. #NotMeUs #Nurses4BeRNie #MedicareForAll https://t.c…",None,0,430,0.0
@BernieSanders,19:39:06,01/30/16,UTC,"RT @ttagaris: For those fighting for dignity and a fair wage at the workplace through a union, like my grandfather did after coming to the …",None,0,272,0.0
@BernieSanders,19:36:46,01/30/16,UTC,"This campaign is about a political revolution—millions of people standing up and saying: enough is enough. #NotMeUs https://t.co/T6zzFvWhwK",None,2210,1246,0.0
@BernieSanders,19:34:50,01/30/16,UTC,"RT @People4Bernie: #NotMeUs because for decades there's been a transfer of wealth from the people to the 1%.Time for US to take it back htt…",None,0,459,0.0
@BernieSanders,19:33:23,01/30/16,UTC,"RT @GRForSanders: We MUST stand with our sisters and demand pay equity so women get equal pay for equal work. #NotMeUs",None,0,366,0.0
@BernieSanders,19:32:55,01/30/16,UTC,"RT @corinew77: My man @BernieSanders has a Super Pack 3 million strong! #NotmeUs https://t.co/AXBgyuqaL3",None,0,615,0.0
@BernieSanders,19:31:49,01/30/16,UTC,"RT @WorkingFamilies: This political revolution is built by all of us. #NotMeUs #WFP4Bernie (art: @DustyVinyl_FA inspired by @OBEYGIANT) htt…",None,0,432,0.0
@BernieSanders,19:31:28,01/30/16,UTC,"RT @PaulSasso: Let us be bold, together! #NotMeUs https://t.co/HLUiJUxZ7F",None,0,292,0.0
@BernieSanders,19:30:10,01/30/16,UTC,"Let us understand that when we stand together, we will always win. #NotMeUs https://t.co/7FFPRQOkSC",None,2171,1146,0.0
@BernieSanders,19:24:25,01/30/16,UTC,"RT @hgsigala: We're gonna have some fun. We're gonna make a political revolution. We're gonna transform America. Other than that, not much.…",None,0,350,0.0
@BernieSanders,19:21:14,01/30/16,UTC,"If we stand together, if we build a political revolution, there is no limit to what we can accomplish. #NotMeUs https://t.co/SkKKfrqspc",None,5945,3467,0.0
@BernieSanders,19:20:14,01/30/16,UTC,"RT @cascamike: bernie wants to put people before profits, but it can only happen if we stand together and demand it. #NotMeUs",None,0,624,0.0
@BernieSanders,19:17:57,01/30/16,UTC,"RT @mcbyrne: We are building a movement based upon #NotMeUs because only together can we beat back Wall Street and Citizens United.",None,0,313,0.0
@BernieSanders,19:16:36,01/30/16,UTC,"We're gonna make a political revolution and we're gonna transform America. #NotMeUs",None,1436,702,0.0
@BernieSanders,19:14:46,01/30/16,UTC,"RT @DREAMerJ_D: We need a political revolution that takes back our democracy from establishment politicians and the billionaire class. #Not…",None,0,419,0.0
@BernieSanders,19:12:49,01/30/16,UTC,"Unless millions of people are actively involved in the political process, we will not bring about the real change we need. #NotMeUS",None,1671,1144,0.0
@BernieSanders,19:12:12,01/30/16,UTC,"RT @k_devi: When we stand together, there is nothing we cannot accomplish.
#NotMeUs #FeelTheBern https://t.co/S5lQsh6G9Q",None,0,366,0.0
@BernieSanders,19:08:49,01/30/16,UTC,"RT @Mrjackfink: We need policies that bring us together and create an economy that works for all of us, rather than a few. #NotMeUs",None,0,383,0.0
@BernieSanders,19:07:50,01/30/16,UTC,"This campaign is not just about electing Bernie Sanders president, it's about creating a grassroots political movement. #NotMeUs",None,1756,899,0.0
@BernieSanders,19:02:28,01/30/16,UTC,"I've said it since day one: this campaign is not about me, it's about you. #NotMeUs https://t.co/Nx91SMUIEW https://t.co/WIbZ8aBD8g",None,4977,4051,0.0
@BernieSanders,17:55:06,01/30/16,UTC,"The concept of the “minimum wage,” was seen as a radical intrusion into the marketplace and was described as “socialist.”",None,2138,919,0.0
@BernieSanders,16:16:07,01/30/16,UTC,"Help us win Iowa. Text GIVE to 82623 to donate from your phone. https://t.co/JlkUmnDRil",None,1158,649,0.0
@BernieSanders,15:54:15,01/30/16,UTC,"RT @CheleGilliam: Packed house in Concord at our NH Delegate Caucus! #nhpolitics #FeelTheBern https://t.co/eq1KusGbxh",None,0,236,0.0
@BernieSanders,15:51:03,01/30/16,UTC,"It’s time for this country to join every other major industrialized nation and create a truly universal health care system.",None,2342,984,0.0
@BernieSanders,14:44:06,01/30/16,UTC,"It has been the goal of Democrats since Franklin D. Roosevelt to create a universal health care system guaranteeing health care to everyone.",None,3082,1210,0.0
@BernieSanders,14:39:39,01/30/16,UTC,"RT @CNNSotu: This Sunday on #CNNSOTU @jaketapper speaks with @BernieSanders live in Des Moines just hours before the #IowaCaucus https://t.…",None,0,395,0.0
@BernieSanders,13:18:44,01/30/16,UTC,"Criminal justice reform must be the civil rights issue of the 21st century and the first piece has to be police reform.",None,2102,968,0.0
@BernieSanders,04:37:54,01/30/16,UTC,"Together we are going to create an economy that works for working families, not just the 1 percent.
https://t.co/HQ00u518gW",None,2321,944,0.0
@BernieSanders,03:58:17,01/30/16,UTC,"RT @davidsirota: Clinton gets $13.2M of health industry campaign cash, now declares Medicare-for-all will "never, ever come to pass" https:…",None,0,2836,0.0
@BernieSanders,03:56:02,01/30/16,UTC,"American democracy is one person, one vote – with every citizen having an equal say – and no voter suppression.",None,2355,926,0.0
@BernieSanders,02:50:10,01/30/16,UTC,"RT @tomabrahams: .@BernieSanders draws 1300 to FRIDAY night rally in Dubuque, IA #iacaucus https://t.co/MUwfOhljiA",None,0,419,0.0
@BernieSanders,02:26:01,01/30/16,UTC,"Instead of cutting head start and childcare, we need to move to a universal pre-k system for all the children of this country.",None,2603,993,0.0
@BernieSanders,01:19:42,01/30/16,UTC,"RT @IamNickGonzalez: Let's elect a president who will put families first, not the greed of Wall Street. Check out my blog! https://t.co/FO2…",None,0,389,0.0
@BernieSanders,00:39:41,01/30/16,UTC,"To my Republican colleagues I say: worry less about your campaign contributions and worry more about your children. https://t.co/5WVpbl6S2x",None,4766,1720,0.0
@BernieSanders,00:00:14,01/30/16,UTC,"RT @MSNBC: .@CornelWest joins @BernieSanders for rally in Davenport, Iowa. Watch Live: https://t.co/KsuPXYHO20 https://t.co/pmCaodH5L3",None,0,373,0.0
@BernieSanders,23:55:16,01/29/16,UTC,"BREAKING: Sanders super PAC haul  

$0.00",None,8805,4488,0.0
@BernieSanders,23:30:47,01/29/16,UTC,"Climate change is real, it is caused by human activity and it is creating devastating problems in the United States and around the world.",None,3095,1349,0.0
@BernieSanders,22:47:08,01/29/16,UTC,"RT @MarkRuffalo: Yup. @BernieSanders gets it. https://t.co/THrB6CiB0q https://t.co/0lKblTDRrv",None,0,1655,0.0
@BernieSanders,22:10:15,01/29/16,UTC,"I hope @HillaryClinton joins me in support of expanding Social Security benefits for all seniors and disabled veterans.",216776631,1914,705,0.0
@BernieSanders,22:03:44,01/29/16,UTC,"RT @MoveOn: A message to @BernieSanders skeptics from @RobertReich https://t.co/ZTGGtKtUR1 #FeelTheBern #PoliticalRevolution https://t.co/M…",None,0,871,0.0
@BernieSanders,21:36:46,01/29/16,UTC,"At a time when senior poverty is increasing, we must expand Social Security benefits, not cut them.",None,2221,816,0.0
@BernieSanders,19:53:47,01/29/16,UTC,"Three major profitable corporations not only pay nothing in federal income taxes, they actually got a rebate. 
https://t.co/QXZN4FddrF",None,1452,1095,0.0
@BernieSanders,17:37:04,01/29/16,UTC,"A single-payer system already exists in the United States. It's called Medicare and the people enrolled give it high marks.",None,2403,982,0.0
@BernieSanders,17:30:53,01/29/16,UTC,"RT @meganspecia: "Sounds to me like we have a rigged economy... 47 million Americans live in poverty," @BernieSanders on economics https://…",None,0,588,0.0
@BernieSanders,17:16:50,01/29/16,UTC,"RT @WorkingFamilies: #EricGarner's daughter: "Black lives like my father’s should matter. That’s why I’m endorsing @BernieSanders." https:/…",None,0,813,0.0
@BernieSanders,16:30:10,01/29/16,UTC,"I applaud state legislators for leading on #EqualPayCantWait. Especially important for women of color who face a pay gulf, not a gap.",216776631,1683,728,0.0
@BernieSanders,16:05:03,01/29/16,UTC,"A living wage should not only be fair, it should be equitable. We must pass pay equity for women workers. #EqualPayCantWait",None,2564,1123,0.0
@BernieSanders,14:38:06,01/29/16,UTC,"If I’m president, will Wall Street like me? No. Will they begin to play by the rules if I’m president? You better believe it.",None,6473,2172,0.0
@BernieSanders,13:17:05,01/29/16,UTC,"RT @es_snipes: Breaking my latest: Black lives like my father's should matter in America. That's why I'm endorsing @BernieSanders . https:/…",None,0,1869,0.0
@BernieSanders,03:38:23,01/29/16,UTC,"RT @Yamiche: .@BernieSanders in Burlington, Iowa tonight: "Please come out to vote. Let's change America." https://t.co/Lg0N2cCYyz",None,0,652,0.0
@BernieSanders,03:38:12,01/29/16,UTC,"RT @SusanSarandon: Final appearance in Iowa for @BernieSanders. So moved by the crowd's enthusiasm can't wait for the #iacaucus Monday! htt…",None,0,776,0.0
@BernieSanders,02:55:03,01/29/16,UTC,"When we began we were 50 pts behind the “inevitable Dem nominee.” Now that inevitable candidate ain’t so inevitable. https://t.co/YLRa7Uru4W",None,8966,3831,0.0
@BernieSanders,02:04:50,01/29/16,UTC,"RT @tamarakeithNPR: Bernie Sanders, former mayor of Burlington, VT speaks in Burlington, IA. https://t.co/sC6IeoaAMf",None,0,285,0.0
@BernieSanders,02:01:15,01/29/16,UTC,"Climate change is real, it is caused by human activity, and the United States must lead the world in reversing its effects.",None,3429,1447,0.0
@BernieSanders,01:51:22,01/29/16,UTC,"RT @Women4Bernie: Plz host a #Women4BernieMeetup to help spread word Bernie is best candidate for women
Info: https://t.co/SpdZ2VxLkT https…",None,0,627,0.0
@BernieSanders,01:03:02,01/29/16,UTC,"I want to end the sad reality of having more people in jail than any other country. I'd rather we have the best educated population.",None,5051,2322,0.0
@BernieSanders,00:04:05,01/29/16,UTC,"If we stand together, there is no limit to what we can accomplish. We can bring hope to the political process. We can make real change.",None,2443,1261,0.0
@BernieSanders,23:37:31,01/28/16,UTC,"RT @KThomasDC: .@BernieSanders: "It's easy to swim with the tide ... When the going was rough some of us were there, some of us were not th…",None,0,295,0.0
@BernieSanders,23:32:05,01/28/16,UTC,"Recibo con honor el apoyo de @ElTrueque, revista Latina de Iowa. Con su respaldo llevaremos a más Latinos al caucus.
https://t.co/Ay2qGneu66",None,564,250,0.0
@BernieSanders,22:25:07,01/28/16,UTC,"It is not a radical idea to say that no person in this country working 40 hours a week should live in poverty.",None,4981,2631,0.0
@BernieSanders,21:20:49,01/28/16,UTC,"Today is one of the last days to contribute and have it go towards our campaign in Iowa:
https://t.co/Fzq1Tgodsn",None,860,445,0.0
@BernieSanders,20:37:54,01/28/16,UTC,"People should not underestimate us. Let’s rock the boat. #IAcaucus
https://t.co/e4jijykHAO https://t.co/1tnZ2UJTHh",None,1823,749,0.0
@BernieSanders,20:12:41,01/28/16,UTC,"We must significantly increase the role that all people play in the political process. Change happens when we stand up and fight back.",None,2549,1294,0.0
@BernieSanders,19:23:04,01/28/16,UTC,"RT @RBReich: https://t.co/uaxuTdwtuS",None,0,569,0.0
@BernieSanders,19:16:03,01/28/16,UTC,"Mothers should not be afraid of their children being targeted by the police because of the color of their skin.",None,4343,2360,0.0
@BernieSanders,18:56:49,01/28/16,UTC,"RT @davidsirota: WashPost's edit board was apparently so eager to slam Sanders, it didn't bother to read its own previous editorial https:/…",None,0,1642,0.0
@BernieSanders,18:05:55,01/28/16,UTC,"The current federal minimum wage of $7.25 an hour is a starvation wage and must be raised to a living wage of $15 an hour.",None,3366,1459,0.0
@BernieSanders,16:49:50,01/28/16,UTC,"Freedom of speech does not mean the freedom to buy the United States government. https://t.co/ruNqXpijRO",None,3358,1543,0.0
@BernieSanders,16:36:52,01/28/16,UTC,"RT @Fox26Houston: Actor @justinlong among supporters of @TheDemocrats Presidential candidate @BernieSanders in #IOWA https://t.co/DntPS3OmHq",None,0,921,0.0
@BernieSanders,15:35:09,01/28/16,UTC,"When we stand together there is nothing we cannot accomplish.  But when we're divided, the big money interests will always win.",None,2383,1163,0.0
@BernieSanders,15:34:05,01/28/16,UTC,"RT @DMschools: Students at @DMRoosevelt on stage awaiting the arrival of @BernieSanders. #IAcaucus https://t.co/3Wh7zTP8J6",None,0,212,0.0
@BernieSanders,14:22:06,01/28/16,UTC,"Forcing a woman to separate herself from her baby because she is low income or working class is not a family value.",None,4064,1506,0.0
@BernieSanders,02:57:41,01/28/16,UTC,"The dynamics of the race have changed and our campaign has significant momentum heading into Iowa and New Hampshire.",216776631,2734,801,0.0
@BernieSanders,02:46:55,01/28/16,UTC,"From the beginning of this campaign we have called for more debates. @HillaryClinton has not. Why is that? The answer is obvious.",None,5168,2481,0.0
@BernieSanders,01:43:20,01/28/16,UTC,"The reason we'll win the general election is that we will expose the Republicans for what they are. #iacaucus https://t.co/xqQ3j96Wmz",None,4096,1427,0.0
@BernieSanders,01:11:32,01/28/16,UTC,"Here with the people of Mason City, Iowa tonight with @SusanSarandon. Tune in live here: https://t.co/Io2Al3B143",None,924,297,0.0
@BernieSanders,01:10:47,01/28/16,UTC,"RT @ChadLivengood: The @BernieSanders rally in Mason City is jammed packed. Media stand obstructing view of half of the crowd. https://t.co…",None,0,429,0.0
@BernieSanders,00:49:30,01/28/16,UTC,"On this Holocaust Remembrance Day, we vow never to forget the lessons of that tragedy and to stand up to all forms of hate.",None,4033,1942,0.0
@BernieSanders,23:41:12,01/27/16,UTC,"Bernie Sanders: speaking tonight in Mason City, Iowa.  
Hillary Clinton: at investment firm fundraiser in Philadelphia.",None,5649,3545,0.0
@BernieSanders,23:34:02,01/27/16,UTC,"We are the wealthiest nation in the world, but few Americans know that because so much of the new wealth goes to the people on top.",None,2607,1128,0.0
@BernieSanders,22:34:09,01/27/16,UTC,"Want to help amplify Bernie's message with other supporters using social media? Join Connect: https://t.co/QjTOY0lYpd",None,969,501,0.0
@BernieSanders,21:11:04,01/27/16,UTC,"Super PACs funded by billionaires buy elections. Ordinary people don’t vote. We have an economic and political crisis in this country.",None,1977,921,0.0
@BernieSanders,20:53:05,01/27/16,UTC,"RT @SusanSarandon: Learning how to phone bank for @BernieSanders from the best. #IAcaucus #FeelTheBern https://t.co/aHzQYltdn8",None,0,858,0.0
